path,guid,size_bytes,category,confidence,note
Assets/ModularProceduralBuildings/Textures/tree2-bark.png,f39ddc6020cc9c8939c3fa4d987dad40,549047,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/building8-top_roughness.png,6b97105700d53c5fb9804c16dbbd89a9,527592,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/tree2-branches.png,e7779f220108370de8dad4f397135aeb,489229,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/Accord.Imaging.dll,e94bea467b98d0040b54535ee0ebbf90,479232,orphan,high,not referenced by any scene
Assets/StreamingAssets/Recap Instructions VC/Recap Instructions post office.png,5ab3fa5bfb0214ad1a5e79000ed16f7e,468262,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/StreamingAssets/Images/Recap Instructions VC/Recap Instructions post office.png,1660a8a105f1941508fcecc25c73650b,468262,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Bushes/Textures/Ferns.psd,a65d3373cd11cd72a00009188f962b59,463215,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Textures/antenna_roughness.png,f4f069b0ba85e9b00ae8c37345a67999,457652,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/example-buildings/building5.prefab,3910fb6f54c8cd4f28b8aeee0222e221,456812,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Textures/Porchlight_metallic.tif,5e26c6353f50bdb4397c67eff59472d7,455244,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Textures/Porchlight_Albedo.png,a330017ca8a229940885f7f4f53e3c29,453037,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/Documentation/TerrainRotator10.pdf,d7bbb544186ff4640beae81fa7d2b15a,450194,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Textures/building2_roughness.png,9153f98d6a0b9eee88d21db1f4bc0cfb,439809,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-02.png,1cf43a25e564c46aea39be4e31934990,431860,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Tools/TerrainRotator/DEMO/Standard Assets/Terrain Assets/Trees Ambient-Occlusion/Palm/PalmBark.psd,f7d5f039a8e7848e889e1546d37dc39e,431009,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Textures/tree1-branches.png,a006dbbc2ba3d0674929e5f4d5d247cf,417909,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/Accord.MachineLearning.dll,41aaa65d6f430014db538ab807069111,417792,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Prefabs/example-buildings/building8.prefab,a391b960903f710ad8fb6942fc92886d,403771,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building8/building8-base.prefab,bc9d86a7293a8257195cc5ff7d529eb2,401233,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/PreBuiltBuildings/Building11_LOW.prefab,f22634d26b707084291b799f0493cbb2,394618,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Utilities/CustomMotionTexture/Textures/WheelMotionVectors.png,d1cc06458fe724df8837423c0a2f8f93,388788,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Textures/Grass (Meadows).jpg,46ae0649924b543a6bb192dd3c93b89e,383477,orphan,high,not referenced by any scene
Assets/StreamingAssets/Recap Instructions VC/Recap Instructions VC-3_page-0011.jpg,93a3495e83b8b4a6cb6e34254e9de732,381424,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Images/Concrete.Cast-In-Place.Flat.Polished.Grey.jpg,6e8410bf1609d4a5991e36a4afda918e,377214,orphan,high,not referenced by any scene
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Textures/Grass&Rock.jpg,81610d5a58249449683de3278e6b7a5a,377100,orphan,high,not referenced by any scene
Assets/Images/Hedge over.jpg,7d8cfc1d204134c4bb6e81ccd9ab2a94,376641,orphan,high,not referenced by any scene
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Scripts/Extensions/ArrayExampleResources/road_guard_rails/road_ramp_OCC.png,d3b31238890785f418d280aaaf43f348,365589,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Textures/Road_Side_AO.png,9dd6bfb9ddc699646b9ea366d2cc3bbd,357133,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Bushes/Textures/Fern.psd,8eecda2bcd110cb2a00086688f962b59,355847,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Textures/Props_Emission.png,f0215849986767e42847e46fbc7f34dd,341725,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/example-buildings/building4-variant.prefab,d3d31e8b97fbcf28ba11ae767537e087,341494,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Standard Assets/Terrain Assets/Trees Ambient-Occlusion/Palm/PalmBranch.psd,54e03e659ab274dd9b12c0538a9c4983,340656,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Textures/building8-entrance_roughness.png,bbd22f675ef542208ae45e5e1c41e8ad,337957,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/example-buildings/building2.prefab,e09735dc2368b8867a6d819a2dc904ad,334517,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Textures/Rock (Basic).jpg,345418dca1b954db19f7dadbe7e6ee8a,331681,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Demo/Demo_Night/ReflectionProbe-0.exr,5432927b9802e1743a685760dcb302e0,320943,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-03.png,71c21744abd774168977b2ab5c70ecd4,318270,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/ModularProceduralBuildings/Textures/ac4_normal.png,065c98af319ef8a6fad919e8532022d4,316421,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/ExampleResources/PNG/Water_NRM.png,bec9033f56ee3944bbcee636bf145388,305361,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Chapel.fbx,a5c7370cc28eeb2468300c4930debd0a,299548,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/example-buildings/building3.prefab,34c037c123c6ae6e5bfdb670b52d57c0,296707,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Textures/DirtGrass.jpg,0a701d8ff65ec4ea0b399612431785d0,295520,orphan,high,not referenced by any scene
Assets/Plugins/ZedGraph.dll,9d2ee701e0caf9f45b639177aeeee2ab,295424,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Textures/building6-doors_roughness.png,f6fc2a0439036411c85a8c89e6f4e143,290978,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building3/building3-base.prefab,cec6d1f7c2d76105f869e71a0c7c1572,288667,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Terrain Assets/Trees Ambient-Occlusion/ScotsPineTypeA.fbx,43202a31bd1113061100b7a844295342,285952,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Textures/Porchlight_normal.png,b6c360c814715d34e9d81ff452e1cb51,275347,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/ac4_color.png,d0432d87df3cba659b8145d0a889c38e,261001,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/ExampleResources/ERMG_Rails_ExampleResources/rails_planks_spec.png,d00f59e194cb60f42bab849a2b0c59dd,251586,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/01 - Controls Menu/Scenes/example_1.unity,1236d04bfc766b1479e45d231dd505a0,250489,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Images/Hedge under.jpg,dc45260399c2540519039979c769e2a7,246333,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Demo/Demo/Lightmap-2_comp_shadowmask.png,74b739f482845cc4ba5e7ca5b0118c4a,237437,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Recap Instructions VC/Recap Instructions VC-6.png,67e7d14fa31f84282b7f11556352be5e,234717,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/StreamingAssets/Images/Recap Instructions VC/Recap Instructions VC-6.png,63b7d3d641a13492eac564c44c169d38,234717,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Residential Buildings Pack/Demo/Demo/Lightmap-3_comp_shadowmask.png,53a50dfe9dafbeb4a8f0743f2fd65304,234443,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/Road_Example.unity,19667b3b3b499fd44af230928d5ee38b,230046,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo/Lightmap-4_comp_shadowmask.png,9a4c21485b401094da485b302e6e0cfb,228550,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Standard Assets/Terrain Assets/Terrain Grass/Grass.psd,2c528fec5d95e4ac28cf46399b887662,224213,orphan,high,not referenced by any scene
Assets/Plugins/libusb-1.0.0.dylib,e0d59fc759f0d4144a3a1a953a145b56,219968,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Prefabs/example-buildings/building7-variant.prefab,27a47636f95055f75b6cbd0935f42058,218265,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Source/Editor/Resources/gamepad_layout.png,3882202e2e5316b45b92c50273354146,213928,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-07.png,c7caa0385081b42498e4c73a31c44856,210243,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building6/building6-base.prefab,15a26868ef41834559c0bbe1a43144ec,209530,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Trees/Grass2.prefab,eb9f67cf40335e041a01867ceb4868b0,206742,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Scripts/DeliveryExperiment.cs.bak_before_removing_accord,8cae8128163f24bd982d1ca1828148cb,206675,orphan,high,not referenced by any scene
Assets/InputManager/Source/Editor/Library/UnityInputConverter.dll,98f75a8f2aa0eaf4a9af1fe94f8de21e,205312,editor_only,awareness,"under an Editor/ folder; used by editor tooling, not the build"
Assets/Plugins/ICSharpCode.SharpZipLib.dll,e9fd0f2e0cab1f04295a1af4458539b8,200704,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Textures/Lightpost_ao.png,2bf246bb96625184880e53cd078ef0b6,200529,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Tools/TerrainRotator/DEMO/Standard Assets/Terrain Assets/Terrain Grass/Grass2.psd,d6cdc79ec19714fcd980ca3f6ac01a0a,188927,orphan,high,not referenced by any scene
Assets/Scenes/MainGame/ReflectionProbe-0.exr,04a7783e7d92bb948990e6c50557d53b,186930,orphan,high,not referenced by any scene
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building5/building5-base.prefab,846bdfb17f7dc59239b95d1c5b01a3ce,183056,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building1/base1.prefab,1976a3c794c9120b1b1849b293d5799b,182942,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/NetMQ.dll,f5ba01e9505ed467fbd13c4ce83132bc,181760,orphan,high,not referenced by any scene
Assets/StreamingAssets/Recap Instructions VC/Recap Instructions VC-3_page-0008.jpg,2bdeb95eb3aad4bfca6fe6623ec7eca5,181073,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Plugins/ASimplePlugin.bundle/Contents/MacOS/libusb-1.0.0.dylib,02c8485fa36ad47a68c434f0890e8a38,177456,orphan,high,not referenced by any scene
Assets/PostProcessing/Utilities/CustomMotionTexture/Textures/DebugMotionVectors.png,3aac3087967ea4fae858ec0494fd24d9,170929,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Props/OnroadBridgeLong.fbx,0e4fce48df47c98438d416e02a7285ab,169744,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo/ReflectionProbe-1.exr,683bce8400c1efc47843e1ebda2e09b7,167908,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/lader_roughness.png,2f8a66ded2203ed8981472cd3377c9ac,166662,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo/Lightmap-6_comp_shadowmask.png,b070e69ab4134bb499529510b03e50d0,160304,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Audio/StoreAudioEnglish/Hardware Store/nuts.wav,a3862d7b8ae904bf2a2d973cc44308f6,160292,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Computer Store/thermal paste.wav,30f3f79f37e3f46b482a31d3ef3dd16f,159028,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Toy Store/blocks.wav,89a72cd5aa0644e2bb4f34adc0d05436,156900,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Pet Store/dog.wav,eb43bcd20ae1a4200ab95013176a379c,155140,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Post Office/action_figures.wav,d8c4ba53055aa4a148d99b3fb4ec10d4,154628,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Post Office/hold.wav,78312bd8e067e4ec1842c6a438b79417,154628,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Florist/cards.wav,bc48590ebe62b4b798234fac2de58677,153748,orphan,high,not referenced by any scene
Assets/Town Constructor 3/ModularKits/Props/StreetLight3.fbx,39a2c3834a4374d458e8b10de41685e0,151856,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Plugins/Accord.Text.dll,76ea7bbd1e135fa498885a40819ad018,151552,orphan,high,not referenced by any scene
Assets/Audio/StoreAudioEnglish/Pet Store/rat.wav,1073c53654d864c5f8ab190373d67197,151108,orphan,high,not referenced by any scene
